P1,P2,P3,P4,P5,P6,P7,P8,P9,P10_RoofwithInsulationBatt154mm,P10_RoofwithInsulationBatt244mm,P10_RoofwithInsulationBatt89mm,P10_RoofwithInsulationBoard25mm,P10_RoofwithInsulationBoard50mm,P10_RoofwithInsulationBoard75mm,P10_RoofwithInsulationCellularGlass25mm,P10_RoofwithInsulationCellularGlass50mm,P10_RoofwithInsulationCellularGlass75mm,P10_RoofwithInsulationExpandedPerlite25mm,P10_RoofwithInsulationExpandedrubber(rigid)25mm,P10_RoofwithInsulationGlassfiber25mm,P10_RoofwithInsulationGlassfiber50mm,P10_RoofwithInsulationGlassfiber75mm,P10_RoofwithInsulationXPS25mm,P10_RoofwithInsulationXPS50mm,P10_RoofwithInsulationXPS75mm,P10_RoofwithVegetation,P11_DblBronze6mm/13mmAir,P11_DblClr6mm/13mmAir,P11_DblElecAbsBleached6mm/13mmAir,P11_DblElecAbsColored6mm/13mmAir,P11_DblElecRefBleached6mm/13mmAir,P11_DblElecRefColored6mm/13mmAir,P11_DblGreen6mm/13mmAir,P11_DblGrey6mm/13mmAir,P11_DblLoE(e2=.1)Tint6mm/13mmAir,P11_DblLoEElecAbsBleached6mm/13mmAir,P11_DblLoEElecAbsColored6mm/13mmAir,P11_DblLoEElecRefBleached6mm/13mmAir,P11_DblLoEElecRefColored6mm/13mmAir,P11_DblLoESpecSelTint6mm/13mmAir,P11_DblRef-A-HTint6mm/13mmAir,P11_DblRef-A-LTint6mm/13mmAir,P11_DblRef-A-MTint6mm/13mmAir,P11_QuadrupleLoEFilms(88)3mm/8mmKrypton,P11_TrpLoEFilm(33)Bronze6mm/13mmAir,P11_TrpLoEFilm(44)Bronze6mm/13mmAir,P11_TrpLoEFilm(55)Bronze6mm/13mmAir,P11_TrpLoEFilm(66)Bronze6mm/13mmAir,P12,P13,P14,P15_LOWREFLECT-HIGHTRANSSHADE,P15_LOWREFLECT-LOWTRANSSHADE,P15_LOWREFLECT-MEDIUMTRANSSHADE,P15_MEDIUMREFLECT-LOWTRANSSHADE,P15_MEDIUMREFLECT-MEDIUMTRANSSHADE,P16_ContinuousOff,P16_Stepped,P17,P18,P19,P20_G0525mmwood,P20_G0650mmwood,P20_G0710mmwood,P21,P22_ARGON13MM,P22_KRYPTON13MM,P22_XENON13MM,P23_FloorwithInsulationBatt154mm,P23_FloorwithInsulationBatt244mm,P23_FloorwithInsulationBatt89mm,P23_FloorwithInsulationBoard25mm,P23_FloorwithInsulationBoard50mm,P23_FloorwithInsulationBoard75mm,P23_FloorwithInsulationCellularglass25mm,P23_FloorwithInsulationCellularglass50mm,P23_FloorwithInsulationCellularglass75mm,P23_FloorwithInsulationExpandedPerlite25mm,P23_FloorwithInsulationExpandedrubber(rigid)25mm,P23_FloorwithInsulationGlassfiber25mm,P23_FloorwithInsulationGlassfiber50mm,P23_FloorwithInsulationGlassfiber75mm,P23_FloorwithInsulationXPS25mm,P23_FloorwithInsulationXPS50mm,P23_FloorwithInsulationXPS75mm,P24_DblClrLowIron5mm/13mmAir,P24_DblElecAbsBleached6mm/13mmAir,P24_DblLoE(e2=.1)Clr6mm/13mmAir,P24_DblLoE(e2=.2)Clr6mm/13mmAir,P24_DblLoESpecSelClr6mm/13mmAir,P24_TrpLoEFilm(55)Clr6mm/13mAir,P24_TrpLoEFilm(66)Clr6mm/13mmAir,P25_DualDuct,P25_FanCoil,P25_FanCoil-DOAS,P25_PTAC,P25_PTAC-DOAS,P25_PTHP,P25_PTHP-DOAS,P25_PackagedVAV,P25_UnitaryHeatPump,P25_VAVAir-CooledChillers,P25_VAVWater-CooledChillers,P25_VRF,P25_VRF-DOAS,P25_WaterToAirHeatPump,t1,t2,t3,t4,t5
27,32,0.15,0.72,0.54,0.89,1.14,0.4,0.00944,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,115,0,0,0,0,0,0,0,0.01,105,0.91,0,0,0,0.01,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9327.584064,7370.809844,803.3838334,13.91952437,95.27083333
27,28,1.2,0.72,0.54,0.96,1.3,0.45,0.00944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,50,0,1,0,0,0,0,1,0.25,105,0.57,0,1,0,0.1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23182.12145,7650.627403,657.7701554,9.452747655,27.1875
24,32,1.75,0.74,0.57,0.89,1.1,0.1,0.03776,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.01,30,1,0,0,0,0,0,0,0.45,120,0.59,0,0,1,0.1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29063.48823,24152.63306,639.2632341,9.339831794,680.3333333
26,30,1.45,0.67,0.57,1.01,1.37,0.4,0.08496,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0.45,30,0,0,1,0,0,1,0,0.1,90,0.91,0,0,0,0.4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,184031.5511,45177.69829,565.6737183,20.9001874,197.25
22,29,1.2,0.72,0.36,0.96,1.14,0.2,0.02832,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.3,90,0,0,0,0,1,1,0,0.35,50,0.54,0,1,0,0.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35846.43621,28003.47832,583.8532451,9.424077849,354.9166667
26,29,1.6,0.72,0.57,0.96,1.3,0.35,0.02832,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.45,0.4,65,0,0,0,0,1,0,0,0.3,80,0.82,0,0,0,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35011.71265,10382.75906,648.029939,9.522439495,57.5
24,30,1.45,0.61,0.54,0.96,1.14,0.3,0.06608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3,50,0,0,0,1,0,1,0,0.2,100,0.91,1,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,54108.78885,30171.49834,527.3821046,20.03456688,24.9375
22,29,1.45,0.72,0.54,0.89,1.14,0.4,0.06608,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3,105,0,0,1,0,0,0,0,0.35,60,0.77,0,1,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,58684.49725,15903.54307,619.3644577,9.569778556,300.6041667
22,29,1.75,0.74,0.57,1.01,1.1,0.5,0.02832,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0.5,30,0,0,0,0,1,0,0,0.15,120,0.59,1,0,0,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27025.79549,24509.32386,636.3067761,9.757761654,244.2916667
21,32,1.9,0.74,0.57,1.01,1.1,0.5,0.06608,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.2,60,0,1,0,0,0,1,0,0.45,45,0.84,0,0,0,0.1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68158.79377,38036.06839,613.077163,22.26112318,514.8958333
18,32,0.3,0.72,0.54,1.01,1.14,0.35,0.05664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.17,0.15,35,0,0,1,0,0,0,0,0.45,95,0.85,0,0,1,0.1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53180.16366,23629.66347,795.5811465,23.79825186,183.3125
21,30,1.55,0.67,0.54,0.96,1.14,0.25,0.06608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25,85,0,0,0,1,0,0,1,0.25,80,0.86,0,0,0,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,83070.43196,21243.11408,524.7428084,9.643112106,21.3125
19,28,1.05,0.72,0.36,1.01,1.37,0.5,0.0944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7,0.01,30,0,0,0,1,0,1,0,0.01,105,0.77,0,0,1,0.15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,78607.03175,20544.85174,628.7012117,9.37487322,116.8958333
21,29,0.9,0.74,0.54,0.89,1.14,0.4,0.0944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7,0.4,95,1,0,0,0,0,0,1,0.1,80,0.77,1,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32946.24301,28091.51997,644.0329509,9.316867925,86.27083333
22,29,1.05,0.67,0.36,0.89,1.14,0.35,0.02832,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.25,90,0,0,0,0,1,0,0,0.4,70,0.85,0,0,0,0.45,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25824.25077,16128.7278,592.5255095,17.93702262,120.7083333
18,28,1.4,0.72,0.54,0.96,1.14,0.15,0.05664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0.25,90,0,0,0,1,0,0,1,0.25,90,0.89,0,0,0,0.35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,47576.61411,23899.68297,536.4709882,15.92977079,25.9375
22,29,0.15,0.74,0.57,1.01,1.1,0.15,0.02832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0.1,45,1,0,0,0,0,1,0,0.01,70,0.51,0,1,0,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18408.7093,6797.931529,899.8806459,9.261529272,220.1458333
26,28,0.75,0.74,0.57,0.89,1.1,0.45,0.06608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.45,0.15,80,0,0,1,0,0,1,0,0.4,35,0.69,0,0,0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,43601.96286,26771.87433,616.439485,19.80534647,44.45833333
24,28,1.75,0.61,0.57,1.01,1.37,0.5,0.02832,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,120,0,0,0,0,1,1,0,0.2,105,0.85,0,0,0,0.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20989.10245,11208.26489,631.604361,15.5307465,136.125
18,29,0.55,0.61,0.57,0.89,1.14,0.1,0.0944,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3,0.1,45,0,0,0,0,0,1,0,0.1,30,0.54,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28008.74338,11300.88721,689.7382706,12.80105376,354.6458333
19,29,0.7,0.67,0.54,0.96,1.14,0.2,0.03776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9,0.4,105,0,0,0,0,1,0,1,0.3,45,0.82,1,0,0,0.2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,47230.1017,29202.22116,602.1908521,21.43251498,254.7708333
20,30,1.3,0.74,0.54,0.96,1.37,0.25,0.02832,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6,0.25,75,0,0,1,0,0,0,0,0.3,50,0.85,0,0,0,0.15,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27452.03699,8710.731041,678.5666859,9.338171289,50.45833333
28,32,1.65,0.74,0.57,0.89,1.14,0.4,0.0472,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0.45,55,0,0,0,0,1,0,0,0.01,100,0.84,0,1,0,0.45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,137118.1426,34139.02442,578.8794976,20.47843909,169.1041667
22,32,0.15,0.72,0.57,1.01,1.1,0.1,0.02832,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.15,85,1,0,0,0,0,1,0,0.4,35,0.91,0,0,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18076.6562,6710.297651,907.3807178,9.317668097,68.60416667
27,32,1.85,0.74,0.36,1.01,1.3,0.5,0.07552,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.15,30,0,0,1,0,0,0,0,0.5,115,0.54,1,0,0,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74772.91734,49799.48836,513.6430065,36.02806178,381.6875
21,29,0.95,0.67,0.54,0.96,1.1,0.25,0.02832,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0.4,75,0,0,0,0,1,0,1,0.25,65,0.86,1,0,0,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23585.24674,7870.912802,718.877722,9.178975476,55.95833333
23,29,1.3,0.67,0.54,0.96,1.3,0.25,0.0472,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.3,95,0,0,0,0,1,0,1,0.35,60,0.79,0,1,0,0.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,57565.17723,15273.07476,549.792964,9.461177688,44.5625
21,28,1.5,0.72,0.54,0.96,1.3,0.1,0.00944,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0.4,55,1,0,0,0,0,1,0,0.4,45,0.8,0,1,0,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17128.25513,8687.146102,677.8513662,13.12676305,252.9375
26,29,1.8,0.72,0.54,1.01,1.14,0.3,0.05664,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.25,60,1,0,0,0,0,0,1,0.01,120,0.85,0,0,1,0.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,62831.35442,44484.3239,527.3431206,9.721137752,75.58333333
19,32,1.8,0.72,0.57,0.89,1.37,0.5,0.02832,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.65,0.4,110,0,0,1,0,0,0,1,0.4,60,0.53,0,0,1,0.15,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35598.25672,27115.14027,596.201169,23.20593193,46.25
25,28,0.5,0.74,0.57,1.01,1.37,0.35,0.06608,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.35,105,0,1,0,0,0,0,0,0.15,110,0.94,0,1,0,0.4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40559.21038,11804.90019,721.3679974,9.391173658,202.3541667
21,29,1.65,0.74,0.36,0.96,1.3,0.4,0.0944,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0.2,90,0,1,0,0,0,1,0,0.2,70,0.86,0,0,0,0.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,89383.47794,23017.05806,591.4671907,9.58551865,83.375
19,28,1.3,0.74,0.57,0.96,1.3,0.1,0.03776,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.4,50,1,0,0,0,0,0,1,0.25,40,0.84,0,0,0,0.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,67828.74384,40183.01716,559.7527595,22.11231158,423.2708333
27,28,1.65,0.67,0.57,1.01,1.3,0.45,0.02832,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.5,45,0,1,0,0,0,1,0,0.01,115,0.4,0,0,0,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,38341.33391,31338.41152,571.4436484,21.68913443,248.1458333
22,32,1.75,0.61,0.57,0.96,1.1,0.45,0.08496,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.25,0.01,30,0,1,0,0,0,0,0,0.01,30,0.84,0,0,1,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,49146.27158,32833.62451,562.5447403,21.06877671,49.6875
27,32,0.25,0.67,0.36,0.96,1.3,0.5,0.08496,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.4,0.5,120,0,1,0,0,0,1,0,0.01,95,0.3,1,0,0,0.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13084.82038,14593.45059,709.6556005,22.37618078,29.33333333
28,31,0.35,0.61,0.54,1.01,1.14,0.3,0.08496,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.85,0.15,120,0,0,0,0,1,0,1,0.2,30,0.53,1,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25927.0099,13294.35542,718.0721636,16.63329407,68.45833333
22,29,1.5,0.72,0.36,0.96,1.1,0.3,0.03776,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.05,0.35,90,1,0,0,0,0,0,0,0.4,80,0.84,0,1,0,0.35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,45952.80159,34785.667,555.7586794,9.553401449,74.72916667
23,29,1.4,0.67,0.54,0.96,1.3,0.3,0.03776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0.45,90,0,0,0,0,0,0,1,0.2,65,0.77,1,0,0,0.15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33045.18874,9990.483468,658.1145845,9.453041674,350.7291667
27,32,0.55,0.67,0.36,1.01,1.1,0.25,0.06608,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.25,30,0,0,0,0,1,0,1,0.4,50,0.91,0,1,0,0.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,75784.34845,19766.78671,555.0432724,9.709677868,294.25
19,32,1.6,0.61,0.57,0.89,1.14,0.15,0.03776,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.2,40,0,0,0,1,0,1,0,0.25,65,0.79,0,0,0,0.2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,48143.56678,34897.85489,553.3386327,9.521363444,253.7291667
24,28,1.75,0.67,0.57,0.96,1.3,0.1,0.07552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6,0.25,45,0,0,0,1,0,0,1,0.45,80,0.71,0,1,0,0.35,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,77876.50718,51738.47014,515.0740123,9.47818873,21.08333333
24,28,0.45,0.74,0.54,0.96,1.14,0.25,0.03776,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0.3,50,0,0,1,0,0,1,0,0.35,80,0.77,1,0,0,0.35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15721.03723,15785.05607,782.1248813,9.191247669,145.5
18,31,1.7,0.72,0.57,0.96,1.14,0.5,0.08496,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.25,0.15,40,0,0,1,0,0,1,0,0.01,35,0.51,0,0,1,0.45,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78278.4993,51894.76898,510.9116535,38.63549213,70.22916667
21,30,0.6,0.67,0.54,0.96,1.14,0.2,0.0472,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0.15,100,0,0,0,1,0,0,1,0.15,90,0.57,0,1,0,0.3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,46932.05345,28485.56189,605.0626084,20.88210794,272.9583333
